crop_id,split,source_tile,has_nir,nodata_flagged,nodata_fraction,has_valid_roads,road_density,density_too_sparse,density_too_dense,in_blocklist,exclusion_reasons
nd_s_1890_0410_crop_0003,train,nd_s_1890_0410,True,True,1.0,True,0.0,True,False,False,nodata|density_sparse
nd_s_1890_0410_crop_0004,train,nd_s_1890_0410,True,True,1.0,True,0.0,True,False,False,nodata|density_sparse
nd_s_1890_0410_crop_0005,train,nd_s_1890_0410,True,True,1.0,True,0.0,True,False,False,nodata|density_sparse
nd_s_1890_0410_crop_0006,train,nd_s_1890_0410,True,True,0.7533,True,0.002743,False,False,False,nodata
nd_s_1890_0410_crop_0007,train,nd_s_1890_0410,True,True,0.9939,True,4.6e-05,True,False,False,nodata|density_sparse
nd_s_1890_0410_crop_0008,train,nd_s_1890_0410,True,True,1.0,True,0.0,True,False,False,nodata|density_sparse
nd_s_1890_0410_crop_0009,train,nd_s_1890_0410,True,True,1.0,True,0.0,True,False,False,nodata|density_sparse
nd_s_1890_0410_crop_0010,train,nd_s_1890_0410,True,True,1.0,True,0.0,True,False,False,nodata|density_sparse
nd_s_1890_0410_crop_0011,train,nd_s_1890_0410,True,True,1.0,True,0.0,True,False,False,nodata|density_sparse
nd_s_1890_0410_crop_0012,train,nd_s_1890_0410,True,True,1.0,True,0.0,True,False,False,nodata|density_sparse
nd_s_1890_0410_crop_0015,train,nd_s_1890_0410,True,True,0.3247,True,0.012131,False,False,False,nodata
nd_s_1890_0410_crop_0016,train,nd_s_1890_0410,True,True,0.524,True,0.007996,False,False,False,nodata
nd_s_1890_0410_crop_0017,train,nd_s_1890_0410,True,True,0.7865,True,0.004677,False,False,False,nodata
nd_s_1890_0410_crop_0018,train,nd_s_1890_0410,True,True,0.987,True,0.000477,True,False,False,nodata|density_sparse
nd_s_1890_0410_crop_0019,train,nd_s_1890_0410,True,True,1.0,True,0.0,True,False,False,nodata|density_sparse
nd_s_1890_0410_crop_0026,train,nd_s_1890_0410,True,True,0.6138,True,0.009098,False,False,False,nodata
nd_s_1890_0410_crop_0027,train,nd_s_1890_0410,True,False,0.043,True,0.000114,True,False,False,density_sparse
nd_s_1890_0410_crop_0034,train,nd_s_1890_0410,True,False,0.0277,True,0.001083,True,False,False,density_sparse
nd_s_1890_0410_crop_0035,train,nd_s_1890_0410,True,False,0.0,True,0.001045,True,False,False,density_sparse
ndward17652e4461n_crop_0000,train,ndward17652e4461n,False,False,0.0258,False,0.0,True,False,False,no_valid_roads|density_sparse
nj_x38_y070_crop_0001,train,nj_x38_y070,True,False,0.0218,False,0.0,True,False,False,no_valid_roads|density_sparse
nj_x48_y101_crop_0003,train,nj_x48_y101,False,False,0.0233,True,0.001694,True,False,False,density_sparse
nj_x48_y101_crop_0008,train,nj_x48_y101,False,False,0.0001,True,0.001965,True,False,False,density_sparse
nj_x48_y101_crop_0013,train,nj_x48_y101,False,False,0.0,True,0.000847,True,False,False,density_sparse
norfolkcounty_r27c38_crop_0001,train,norfolkcounty_r27c38,False,False,0.0,True,0.00119,True,False,False,density_sparse
norfolkcounty_r27c38_crop_0005,train,norfolkcounty_r27c38,False,False,0.0,True,0.000668,True,False,False,density_sparse
norfolkcounty_r27c38_crop_0012,train,norfolkcounty_r27c38,False,False,0.0,True,0.000404,True,False,False,density_sparse
north_little_rock_ne_d_crop_0000,train,north_little_rock_ne_d,False,False,0.0557,True,0.001492,True,False,False,density_sparse
north_little_rock_ne_d_crop_0001,train,north_little_rock_ne_d,False,False,0.0449,True,0.001694,True,False,False,density_sparse
north_little_rock_ne_d_crop_0004,train,north_little_rock_ne_d,False,False,0.0201,True,0.001881,True,False,False,density_sparse
north_little_rock_ne_d_crop_0030,train,north_little_rock_ne_d,False,False,0.0,True,0.000603,True,False,False,density_sparse
north_little_rock_ne_d_crop_0035,train,north_little_rock_ne_d,False,False,0.0519,True,0.001217,True,False,False,density_sparse
north_little_rock_ne_d_crop_0036,train,north_little_rock_ne_d,False,False,0.0,True,0.000217,True,False,False,density_sparse
north_little_rock_ne_d_crop_0037,train,north_little_rock_ne_d,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_ne_d_crop_0038,train,north_little_rock_ne_d,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_ne_d_crop_0042,train,north_little_rock_ne_d,False,False,0.0001,True,0.001324,True,False,False,density_sparse
north_little_rock_ne_d_crop_0043,train,north_little_rock_ne_d,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_nw_crop_0005,train,north_little_rock_nw,False,False,0.0,True,0.001953,True,False,False,density_sparse
north_little_rock_nw_crop_0012,train,north_little_rock_nw,False,False,0.0,True,0.000477,True,False,False,density_sparse
north_little_rock_nw_crop_0016,train,north_little_rock_nw,False,False,0.0,True,0.001167,True,False,False,density_sparse
north_little_rock_nw_crop_0017,train,north_little_rock_nw,False,False,0.0,True,0.000572,True,False,False,density_sparse
north_little_rock_nw_crop_0018,train,north_little_rock_nw,False,False,0.0,True,0.001953,True,False,False,density_sparse
north_little_rock_nw_crop_0024,train,north_little_rock_nw,False,False,0.0,True,0.00108,True,False,False,density_sparse
north_little_rock_nw_crop_0031,train,north_little_rock_nw,False,False,0.0002,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_nw_crop_0032,train,north_little_rock_nw,False,False,0.0,True,0.001045,True,False,False,density_sparse
north_little_rock_nw_crop_0035,train,north_little_rock_nw,False,False,0.0,True,0.000446,True,False,False,density_sparse
north_little_rock_nw_crop_0036,train,north_little_rock_nw,False,False,0.0,True,0.001801,True,False,False,density_sparse
north_little_rock_nw_crop_0045,train,north_little_rock_nw,False,False,0.0001,True,1.1e-05,True,False,False,density_sparse
north_little_rock_nw_crop_0046,train,north_little_rock_nw,False,False,0.0,True,0.001953,True,False,False,density_sparse
north_little_rock_nw_crop_0047,train,north_little_rock_nw,False,False,0.0003,True,0.000748,True,False,False,density_sparse
north_little_rock_nw_crop_0049,train,north_little_rock_nw,False,False,0.0,True,0.001411,True,False,False,density_sparse
north_little_rock_nw_crop_0057,train,north_little_rock_nw,False,False,0.0,True,0.000755,True,False,False,density_sparse
north_little_rock_nw_crop_0061,train,north_little_rock_nw,False,False,0.0,True,0.001392,True,False,False,density_sparse
north_little_rock_nw_crop_0068,train,north_little_rock_nw,False,False,0.0,True,0.001308,True,False,False,density_sparse
north_little_rock_nw_crop_0073,train,north_little_rock_nw,False,False,0.0,True,0.000713,True,False,False,density_sparse
north_little_rock_nw_crop_0080,train,north_little_rock_nw,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_nw_crop_0086,train,north_little_rock_nw,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_nw_crop_0099,train,north_little_rock_nw,False,False,0.0,True,0.000271,True,False,False,density_sparse
north_little_rock_nw_crop_0108,train,north_little_rock_nw,False,False,0.0,True,0.000908,True,False,False,density_sparse
north_little_rock_nw_crop_0112,train,north_little_rock_nw,False,False,0.0,True,0.001953,True,False,False,density_sparse
north_little_rock_nw_crop_0116,train,north_little_rock_nw,False,False,0.0002,True,0.000439,True,False,False,density_sparse
north_little_rock_nw_crop_0122,train,north_little_rock_nw,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_nw_crop_0125,train,north_little_rock_nw,False,False,0.0,True,0.001492,True,False,False,density_sparse
north_little_rock_nw_crop_0130,train,north_little_rock_nw,False,False,0.0001,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_nw_crop_0131,train,north_little_rock_nw,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_nw_crop_0132,train,north_little_rock_nw,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_nw_crop_0133,train,north_little_rock_nw,False,False,0.0,True,0.000645,True,False,False,density_sparse
north_little_rock_nw_crop_0135,train,north_little_rock_nw,False,False,0.0,True,0.000576,True,False,False,density_sparse
north_little_rock_nw_crop_0136,train,north_little_rock_nw,False,False,0.0003,True,0.001934,True,False,False,density_sparse
north_little_rock_nw_crop_0138,train,north_little_rock_nw,False,False,0.0,True,0.001289,True,False,False,density_sparse
north_little_rock_nw_crop_0141,train,north_little_rock_nw,False,False,0.0001,True,0.001328,True,False,False,density_sparse
north_little_rock_nw_crop_0142,train,north_little_rock_nw,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_nw_crop_0143,train,north_little_rock_nw,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_nw_crop_0144,train,north_little_rock_nw,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_nw_crop_0145,train,north_little_rock_nw,False,False,0.0,True,0.000488,True,False,False,density_sparse
north_little_rock_nw_crop_0151,train,north_little_rock_nw,False,False,0.0,True,0.000473,True,False,False,density_sparse
north_little_rock_nw_crop_0155,train,north_little_rock_nw,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_nw_crop_0156,train,north_little_rock_nw,False,False,0.0,True,0.001335,True,False,False,density_sparse
north_little_rock_nw_crop_0165,train,north_little_rock_nw,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_nw_crop_0168,train,north_little_rock_nw,False,False,0.0,True,0.000866,True,False,False,density_sparse
north_little_rock_nw_crop_0169,train,north_little_rock_nw,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_nw_crop_0182,train,north_little_rock_nw,False,False,0.0011,False,0.0,True,False,False,no_valid_roads|density_sparse
north_little_rock_nw_crop_0183,train,north_little_rock_nw,False,False,0.0023,True,0.001503,True,False,False,density_sparse
o14009_crop_0003,train,o14009,True,False,0.0104,True,0.001041,True,False,False,density_sparse
o14009_crop_0007,train,o14009,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
o14009_crop_0010,train,o14009,True,False,0.0,True,0.001617,True,False,False,density_sparse
o14009_crop_0011,train,o14009,True,False,0.0,True,0.000885,True,False,False,density_sparse
o18621_crop_0001,train,o18621,True,False,0.0273,False,0.0,True,False,False,no_valid_roads|density_sparse
o18621_crop_0002,train,o18621,True,False,0.0157,False,0.0,True,False,False,no_valid_roads|density_sparse
o18621_crop_0003,train,o18621,True,False,0.018,False,0.0,True,False,False,no_valid_roads|density_sparse
o18621_crop_0004,train,o18621,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
o18621_crop_0005,train,o18621,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
o18621_crop_0006,train,o18621,True,False,0.0295,False,0.0,True,False,False,no_valid_roads|density_sparse
o18621_crop_0007,train,o18621,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
o18621_crop_0008,train,o18621,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
o26412_crop_0000,train,o26412,True,False,0.0296,False,0.0,True,False,False,no_valid_roads|density_sparse
o26412_crop_0001,train,o26412,True,False,0.0125,False,0.0,True,False,False,no_valid_roads|density_sparse
o26412_crop_0002,train,o26412,True,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
oc6i0_37_000_00764101_20100518r0_crop_0007,train,oc6i0_37_000_00764101_20100518r0,False,False,0.0,True,0.001572,True,False,False,density_sparse
oc6i0_37_000_00764103_20100518r0_crop_0003,train,oc6i0_37_000_00764103_20100518r0,False,False,0.0246,True,0.001961,True,False,False,density_sparse
oc6i0_37_000_00764103_20100518r0_crop_0004,train,oc6i0_37_000_00764103_20100518r0,False,False,0.0,True,0.001411,True,False,False,density_sparse
oc6i0_37_000_00764103_20100518r0_crop_0006,train,oc6i0_37_000_00764103_20100518r0,False,False,0.0406,True,0.001423,True,False,False,density_sparse
oc6i0_37_000_00764203_20100518r0_crop_0004,train,oc6i0_37_000_00764203_20100518r0,False,False,0.0408,True,0.000977,True,False,False,density_sparse
oc6i0_37_000_00956803_20100518r0_crop_0000,train,oc6i0_37_000_00956803_20100518r0,False,False,0.0587,True,0.001087,True,False,False,density_sparse
oc6i0_37_000_00957801_20100518r0_crop_0001,train,oc6i0_37_000_00957801_20100518r0,False,False,0.0337,True,0.00108,True,False,False,density_sparse
oc6i0_37_000_00957801_20100518r0_crop_0002,train,oc6i0_37_000_00957801_20100518r0,False,False,0.0249,True,0.001785,True,False,False,density_sparse
oc6i0_37_000_00957801_20100518r0_crop_0004,train,oc6i0_37_000_00957801_20100518r0,False,False,0.0,True,0.000824,True,False,False,density_sparse
oc6i0_37_000_00963303_20100518r0_crop_0002,train,oc6i0_37_000_00963303_20100518r0,False,False,0.0175,True,0.001999,True,False,False,density_sparse
oc6i0_37_000_00965801_20100518r0_crop_0002,train,oc6i0_37_000_00965801_20100518r0,False,False,0.0174,True,0.001923,True,False,False,density_sparse
oc6i0_37_000_10290001_20140310_0410r0_crop_0000,train,oc6i0_37_000_10290001_20140310_0410r0,False,False,0.0562,True,0.001209,True,False,False,density_sparse
oc6i0_37_000_10290001_20140310_0410r0_crop_0004,train,oc6i0_37_000_10290001_20140310_0410r0,False,False,0.0,True,0.000904,True,False,False,density_sparse
oc6i0_37_000_10290001_20140310_0410r0_crop_0005,train,oc6i0_37_000_10290001_20140310_0410r0,False,False,0.0,True,0.001923,True,False,False,density_sparse
oc6i0_37_000_10290002_20140310_0410r0_crop_0006,train,oc6i0_37_000_10290002_20140310_0410r0,False,False,0.0402,True,0.001949,True,False,False,density_sparse
oc6i0_37_000_10290003_20140310_0410r0_crop_0002,train,oc6i0_37_000_10290003_20140310_0410r0,False,False,0.0228,True,0.00087,True,False,False,density_sparse
oc6i0_37_000_10290003_20140310_0410r0_crop_0005,train,oc6i0_37_000_10290003_20140310_0410r0,False,False,0.0,False,0.0,True,False,False,no_valid_roads|density_sparse
oc6i0_37_000_10290004_20140310_0410r0_crop_0004,train,oc6i0_37_000_10290004_20140310_0410r0,False,False,0.0,True,0.001823,True,False,False,density_sparse
oc6i0_37_000_10290004_20140310_0410r0_crop_0007,train,oc6i0_37_000_10290004_20140310_0410r0,False,False,0.0,True,0.000381,True,False,False,density_sparse
oc6i0_37_000_10290004_20140310_0410r0_crop_0008,train,oc6i0_37_000_10290004_20140310_0410r0,False,False,0.0,True,0.001804,True,False,False,density_sparse
oc6i0_37_000_10291002_20140310_0410r0_crop_0006,train,oc6i0_37_000_10291002_20140310_0410r0,False,False,0.04,True,0.000751,True,False,False,density_sparse
oc6i0_37_000_10291002_20140310_0410r0_crop_0007,train,oc6i0_37_000_10291002_20140310_0410r0,False,False,0.0,True,0.000984,True,False,False,density_sparse
oc6i0_37_000_10291002_20140310_0410r0_crop_0008,train,oc6i0_37_000_10291002_20140310_0410r0,False,False,0.0,True,0.001804,True,False,False,density_sparse
oc6i0_37_000_10291004_20100518r0_crop_0001,train,oc6i0_37_000_10291004_20100518r0,False,False,0.0336,True,0.000721,True,False,False,density_sparse
oc6i0_37_000_10291004_20100518r0_crop_0008,train,oc6i0_37_000_10291004_20100518r0,False,False,0.0002,True,0.001961,True,False,False,density_sparse
oc6i0_37_000_10292001_20140310_0410r0_crop_0002,train,oc6i0_37_000_10292001_20140310_0410r0,False,False,0.0166,False,0.0,True,False,False,no_valid_roads|density_sparse
oc6i0_37_000_10292003_20140310_0410r0_crop_0001,train,oc6i0_37_000_10292003_20140310_0410r0,False,False,0.033,True,0.001652,True,False,False,density_sparse
oc6i0_37_000_10370301_20100518r0_crop_0000,train,oc6i0_37_000_10370301_20100518r0,False,False,0.0582,True,0.000965,True,False,False,density_sparse
oc6i0_37_000_10372304_20100518r0_crop_0000,train,oc6i0_37_000_10372304_20100518r0,False,False,0.0582,True,0.001755,True,False,False,density_sparse
oc6i0_37_000_10372304_20100518r0_crop_0001,train,oc6i0_37_000_10372304_20100518r0,False,False,0.0335,True,0.000824,True,False,False,density_sparse
oc6i0_37_000_10689603_20100518r0_crop_0002,train,oc6i0_37_000_10689603_20100518r0,False,False,0.0175,True,0.000446,True,False,False,density_sparse
oc6i0_37_000_10784204_20140224_0227r0_crop_0003,train,oc6i0_37_000_10784204_20140224_0227r0,False,False,0.0251,True,0.000462,True,False,False,density_sparse
oc6i0_37_000_20064801_20100411r0_crop_0001,train,oc6i0_37_000_20064801_20100411r0,False,False,0.0338,True,0.000557,True,False,False,density_sparse
oc6i0_37_000_20064801_20100411r0_crop_0002,train,oc6i0_37_000_20064801_20100411r0,False,False,0.0171,True,0.000904,True,False,False,density_sparse
oc6i0_37_000_20064801_20100411r0_crop_0005,train,oc6i0_37_000_20064801_20100411r0,False,False,0.0,True,0.00037,True,False,False,density_sparse
oc6i0_37_000_20071803_20130201_0304r0_crop_0003,train,oc6i0_37_000_20071803_20130201_0304r0,False,False,0.0251,True,0.000656,True,False,False,density_sparse
oc6i0_37_000_20071803_20130201_0304r0_crop_0006,train,oc6i0_37_000_20071803_20130201_0304r0,False,False,0.0415,True,0.001114,True,False,False,density_sparse
oc6i0_37_000_20072201_20130201_0309r0_crop_0000,train,oc6i0_37_000_20072201_20130201_0309r0,False,False,0.034,True,0.000751,True,False,False,density_sparse
oc6i0_37_000_20072201_20130201_0309r0_crop_0001,train,oc6i0_37_000_20072201_20130201_0309r0,False,False,0.0174,False,0.0,True,False,False,no_valid_roads|density_sparse
oc6i0_37_000_20072201_20130201_0309r0_crop_0002,train,oc6i0_37_000_20072201_20130201_0309r0,False,False,0.0248,True,0.001812,True,False,False,density_sparse
